date,model_equity
2006-03-15 00:00:00,1.0
2006-03-16 00:00:00,1.000060606350596
2006-03-17 00:00:00,1.0001215536976382
2006-03-20 00:00:00,1.0001826801773346
2006-03-21 00:00:00,1.0002443096865525
2006-03-22 00:00:00,1.000305942993273
2006-03-23 00:00:00,1.000367310174162
2006-03-24 00:00:00,1.0004285191544657
2006-03-27 00:00:00,1.0004894889234586
2006-03-28 00:00:00,1.0005505973915019
2006-03-29 00:00:00,1.000611372103371
2006-03-30 00:00:00,1.0006719210052257
2006-03-31 00:00:00,1.0007328786012775
2006-04-03 00:00:00,1.0007940019352146
2006-04-04 00:00:00,1.0008554665731706
2006-04-05 00:00:00,1.0009168674664584
2006-04-06 00:00:00,1.0009783396503082
2006-04-07 00:00:00,1.0010399506588106
2006-04-10 00:00:00,1.0011016329915376
2006-04-11 00:00:00,1.001163386661202
2006-04-12 00:00:00,1.0012252792144358
2006-04-13 00:00:00,1.001287108055827
2006-04-17 00:00:00,1.0013489407153455
2006-04-18 00:00:00,1.001411047398239
2006-04-19 00:00:00,1.0014732254902299
2006-04-20 00:00:00,1.0015354074428884
2006-04-21 00:00:00,1.001597904047182
2006-04-24 00:00:00,1.0016603640133843
2006-04-25 00:00:00,1.0017232738518596
2006-04-26 00:00:00,1.001786214670091
2006-04-27 00:00:00,1.0018491594430543
2006-04-28 00:00:00,1.0019120135523227
2006-05-01 00:00:00,1.0019748310478505
2006-05-02 00:00:00,1.00203812564105
2006-05-03 00:00:00,1.0021016270241843
2006-05-04 00:00:00,1.0021647944197833
2006-05-05 00:00:00,1.0022282767896176
2006-05-08 00:00:00,1.002291830786495
2006-05-09 00:00:00,1.0023561325818058
2006-05-10 00:00:00,1.0024203979273172
2006-05-11 00:00:00,1.002483896488417
2006-05-12 00:00:00,1.002547561373451
2006-05-15 00:00:00,1.0026110950406597
2006-05-16 00:00:00,1.0026747680037096
2006-05-17 00:00:00,1.002738445010447
2006-05-18 00:00:00,1.0028021260611295
2006-05-19 00:00:00,1.0028656758606684
2006-05-22 00:00:00,1.0029290267283955
2006-05-23 00:00:00,1.0029927875418367
2006-05-24 00:00:00,1.0030564170877778
2006-05-25 00:00:00,1.0031199830023043
2006-05-26 00:00:00,1.0031837559557146
2006-05-30 00:00:00,1.0032473299399882
2006-05-31 00:00:00,1.0033111516005704
2006-06-01 00:00:00,1.0033748690222102
2006-06-02 00:00:00,1.0034382520555896
2006-06-05 00:00:00,1.0035019098616589
2006-06-06 00:00:00,1.0035660455799955
2006-06-07 00:00:00,1.0036301176949345
2006-06-08 00:00:00,1.0036942345271582
2006-06-09 00:00:00,1.0037585179594932
2006-06-12 00:00:00,1.0038232795039896
2006-06-13 00:00:00,1.0038879097872653
2006-06-14 00:00:00,1.0039523817027938
2006-06-15 00:00:00,1.004016315937339
2006-06-16 00:00:00,1.0040805929009673
2006-06-19 00:00:00,1.0041450094538884
2006-06-20 00:00:00,1.0042100397999418
2006-06-21 00:00:00,1.0042748711198486
2006-06-22 00:00:00,1.0043395711311909
2006-06-23 00:00:00,1.0044050883468263
2006-06-26 00:00:00,1.0044708131070692
2006-06-27 00:00:00,1.0045373553103742
2006-06-28 00:00:00,1.004603359791082
2006-06-29 00:00:00,1.0046693008362906
2006-06-30 00:00:00,1.004735178439398
2006-07-03 00:00:00,1.0048013992622575
2006-07-05 00:00:00,1.0048674210923287
2006-07-06 00:00:00,1.0049334472604536
2006-07-07 00:00:00,1.0049995455615979
2006-07-10 00:00:00,1.005065648210279
2006-07-11 00:00:00,1.0051322976226478
2006-07-12 00:00:00,1.0051990870709633
2006-07-13 00:00:00,1.0052657453321288
2006-07-14 00:00:00,1.005332408013636
2006-07-17 00:00:00,1.0053994142172893
2006-07-18 00:00:00,1.0054672387809467
2006-07-19 00:00:00,1.0055346609423896
2006-07-20 00:00:00,1.005601748461601
2006-07-21 00:00:00,1.0056688404567748
2006-07-24 00:00:00,1.0057359369282097
2006-07-25 00:00:00,1.0058037841937963
2006-07-26 00:00:00,1.0058712289224783
2006-07-27 00:00:00,1.0059384746063382
2006-07-28 00:00:00,1.006005249761355
2006-07-31 00:00:00,1.0060722329434582
2006-08-01 00:00:00,1.0061398992876363
2006-08-02 00:00:00,1.0062072986851038
2006-08-03 00:00:00,1.0062747704716728
2006-08-04 00:00:00,1.0063419073697015
2006-08-07 00:00:00,1.0064093881825302
2006-08-08 00:00:00,1.0064769414145733
2006-08-09 00:00:00,1.0065439560034788
2006-08-10 00:00:00,1.0066107034475988
2006-08-11 00:00:00,1.0066777269428262
2006-08-14 00:00:00,1.0067450265436382
2006-08-15 00:00:00,1.006812398560536
2006-08-16 00:00:00,1.0068793675638577
2006-08-17 00:00:00,1.0069466806449852
2006-08-18 00:00:00,1.0070140661567035
2006-08-21 00:00:00,1.0070813882428595
2006-08-22 00:00:00,1.0071488507088808
2006-08-23 00:00:00,1.0072162497499482
2006-08-24 00:00:00,1.0072835853527191
2006-08-25 00:00:00,1.0073510613635401
2006-08-28 00:00:00,1.007418473936673
2006-08-29 00:00:00,1.0074855512159515
2006-08-30 00:00:00,1.0075524290673883
2006-08-31 00:00:00,1.0076191074506355
2006-09-01 00:00:00,1.007685518349603
2006-09-05 00:00:00,1.0077514577697253
2006-09-06 00:00:00,1.0078067833238828
2006-09-07 00:00:00,1.0078275147489273
2006-09-08 00:00:00,1.0078465111507056
2006-09-11 00:00:00,1.0078652254743192
2006-09-12 00:00:00,1.0078873435262987
2006-09-13 00:00:00,1.007906261899487
2006-09-14 00:00:00,1.007922079054346
2006-09-15 00:00:00,1.0079388800122107
2006-09-18 00:00:00,1.0079562897689291
2006-09-19 00:00:00,1.007972786028066
2006-09-20 00:00:00,1.0079918247486013
2006-09-21 00:00:00,1.0080094833352542
2006-09-22 00:00:00,1.0080252363355067
2006-09-25 00:00:00,1.0080437983218786
2006-09-26 00:00:00,1.0080616654942685
2006-09-27 00:00:00,1.0080801503206807
2006-09-28 00:00:00,1.008097961770754
2006-09-29 00:00:00,1.0081139362281852
2006-10-02 00:00:00,1.0030386890519376
2006-10-03 00:00:00,1.0130953177137347
2006-10-04 00:00:00,1.0424069785755918
2006-10-05 00:00:00,1.0501073195236956
2006-10-06 00:00:00,1.0450241669904823
2006-10-09 00:00:00,1.057390442625595
2006-10-10 00:00:00,1.0662640652903073
2006-10-11 00:00:00,1.0637935113521189
2006-10-12 00:00:00,1.0768884502357554
2006-10-13 00:00:00,1.0785115035869257
2006-10-16 00:00:00,1.0722114062100796
2006-10-17 00:00:00,1.062277706913254
2006-10-18 00:00:00,1.0664261871442031
2006-10-19 00:00:00,1.0816454845463692
2006-10-20 00:00:00,1.0839249348848536
2006-10-23 00:00:00,1.088073697005949
2006-10-24 00:00:00,1.0888624033912
2006-10-25 00:00:00,1.088925427134883
2006-10-26 00:00:00,1.0952694008637704
2006-10-27 00:00:00,1.0773478655922724
2006-10-30 00:00:00,1.0790652735959974
2006-10-31 00:00:00,1.081631427208344
2006-11-01 00:00:00,1.0593344108684295
2006-11-02 00:00:00,1.055322888775109
2006-11-03 00:00:00,1.0628917513999872
2006-11-06 00:00:00,1.111152967177952
2006-11-07 00:00:00,1.1288433230935742
2006-11-08 00:00:00,1.128060087268763
2006-11-09 00:00:00,1.1148580405698207
2006-11-10 00:00:00,1.1380987122652868
2006-11-13 00:00:00,1.1494904329489788
2006-11-14 00:00:00,1.1563059499641484
2006-11-15 00:00:00,1.1552615786671683
2006-11-16 00:00:00,1.1606918082434596
2006-11-17 00:00:00,1.1606537811549875
2006-11-20 00:00:00,1.1592306733930307
2006-11-21 00:00:00,1.1601670698336384
2006-11-22 00:00:00,1.1629807388722144
2006-11-24 00:00:00,1.1572490666172084
2006-11-27 00:00:00,1.1146402861107083
2006-11-28 00:00:00,1.1226327244982175
2006-11-29 00:00:00,1.1261456677501298
2006-11-30 00:00:00,1.125084022854499
2006-12-01 00:00:00,1.1037402939450074
2006-12-04 00:00:00,1.129959140260441
2006-12-05 00:00:00,1.1421747296754066
2006-12-06 00:00:00,1.1409389654194793
2006-12-07 00:00:00,1.133717125740668
2006-12-08 00:00:00,1.1439474921143833
2006-12-11 00:00:00,1.1500398563071599
2006-12-12 00:00:00,1.1314765828678044
2006-12-13 00:00:00,1.1285632098956682
2006-12-14 00:00:00,1.131079683181898
2006-12-15 00:00:00,1.13061462712613
2006-12-18 00:00:00,1.1225703798295636
2006-12-19 00:00:00,1.1320065109715367
2006-12-20 00:00:00,1.130884087011799
2006-12-21 00:00:00,1.1193908650334903
2006-12-22 00:00:00,1.1119457097551395
2006-12-26 00:00:00,1.1126039327512907
2006-12-27 00:00:00,1.1269119188804377
2006-12-28 00:00:00,1.125405404170571
2006-12-29 00:00:00,1.1202903652670804
2007-01-03 00:00:00,1.1257125909268515
2007-01-04 00:00:00,1.142569295894787
2007-01-05 00:00:00,1.1383311059197279
2007-01-08 00:00:00,1.1389158234517764
2007-01-09 00:00:00,1.1502683187948475
2007-01-10 00:00:00,1.1754050219687213
2007-01-11 00:00:00,1.187864400997736
2007-01-12 00:00:00,1.1917436296279884
2007-01-16 00:00:00,1.1917051650949546
2007-01-17 00:00:00,1.1944608186721888
2007-01-18 00:00:00,1.1563296555166007
2007-01-19 00:00:00,1.1621180635916668
2007-01-22 00:00:00,1.1622794895415094
2007-01-23 00:00:00,1.1739043075058724
2007-01-24 00:00:00,1.1958678985663518
2007-01-25 00:00:00,1.169359486988246
2007-01-26 00:00:00,1.1707923993756915
2007-01-29 00:00:00,1.1665791169981288
2007-01-30 00:00:00,1.176791997894826
